Employee_ID,Age,Gender,Education,Department,Experience,Working_Hours,Performance_Score,Projects_Completed,Salary
EMP063,44,Male,PhD,Sales,19,37,1,30,139262
EMP064,42,Male,PhD,Marketing,19,54,2,32,153811
EMP065,37,Male,Bachelor,Sales,12,51,1,21,113998
EMP066,39,Female,Master,Sales,16,44,1,25,128785
EMP067,45,Male,PhD,Sales,21,37,1,35,144367
EMP068,47,Male,Master,Marketing,25,52,1,39,180263
EMP069,46,Male,Bachelor,Marketing,22,52,2,35,168264
EMP070,50,Male,Bachelor,Sales,28,51,1,44,190317
EMP071,36,Female,Bachelor,HR,11,37,1,17,103825
EMP072,22,Male,PhD,Finance,0,37,4,3,77045
EMP073,46,Male,Master,Finance,23,40,2,35,177861
EMP074,28,Female,Bachelor,Finance,6,47,2,13,101114
EMP075,30,Male,Master,Marketing,8,49,3,14,105158
EMP076,45,Male,Master,Marketing,21,43,2,32,152129
EMP077,22,Male,Bachelor,HR,0,38,2,1,70213
EMP078,29,Female,Bachelor,Finance,5,48,3,10,97900
EMP079,45,Male,Master,Finance,20,39,2,33,147254
EMP080,32,Female,Bachelor,Sales,7,36,2,12,100728
EMP081,38,Male,Master,Marketing,16,45,2,25,141345
EMP082,29,Male,Bachelor,Finance,5,43,2,8,91257
EMP083,56,Male,Master,HR,32,37,3,51,220547
EMP084,56,Male,Bachelor,HR,31,43,2,47,200450
EMP085,54,Female,Bachelor,Finance,30,37,2,46,191342
EMP086,26,Female,Master,Marketing,3,36,3,5,93404
EMP087,49,Female,Bachelor,HR,26,46,4,42,194814
EMP088,28,Male,Bachelor,Sales,4,44,1,8,71888
EMP089,30,Male,Bachelor,HR,6,43,4,13,105387
EMP090,29,Female,Master,IT,4,49,3,8,106899
EMP091,33,Male,Master,IT,10,42,1,19,106466
EMP092,55,Male,Master,Marketing,32,39,3,49,222327
EMP093,54,Male,Bachelor,Finance,32,45,3,50,221480
EMP094,44,Male,Bachelor,Marketing,19,36,2,32,146490
EMP095,45,Female,Bachelor,Marketing,23,49,1,37,169156
EMP096,58,Female,Bachelor,Marketing,35,40,2,55,215716
EMP097,56,Female,Bachelor,Marketing,31,42,1,48,193023
EMP098,43,Male,Bachelor,Sales,19,39,3,30,162664
EMP099,48,Male,Bachelor,Sales,23,50,3,35,175713
EMP100,56,Male,PhD,HR,32,52,4,50,231054
EMP101,22,Male,Bachelor,IT,0,40,1,1,57282
EMP102,56,Male,Bachelor,Marketing,31,39,2,47,202356
EMP103,58,Female,Master,HR,34,50,4,54,230244
EMP104,35,Female,Bachelor,IT,13,47,4,22,140855
EMP105,24,Male,Master,Finance,1,39,4,5,81875
EMP106,22,Female,Master,Sales,0,47,2,3,70307
EMP107,26,Female,PhD,IT,4,51,4,9,106052
EMP108,47,Female,Bachelor,Finance,23,52,2,36,177389
EMP109,35,Female,PhD,IT,12,42,4,21,133620
EMP110,48,Male,Bachelor,Sales,26,47,2,43,189113
EMP111,30,Male,Bachelor,Sales,7,53,3,12,104219
EMP112,36,Male,Bachelor,HR,13,37,3,23,121890
EMP113,36,Female,PhD,Marketing,14,42,3,24,126322
EMP114,47,Male,Bachelor,IT,25,36,3,41,182003
EMP115,34,Male,Bachelor,IT,12,42,3,20,125233
EMP116,53,Male,Master,Finance,28,47,4,43,215446
EMP117,53,Male,Bachelor,Sales,31,47,4,50,221756
EMP118,25,Female,Bachelor,IT,3,35,4,8,94366
EMP119,51,Female,Bachelor,Sales,29,40,2,45,200566
EMP120,58,Male,Bachelor,IT,36,53,2,56,231068
EMP121,44,Male,Bachelor,HR,20,50,2,34,162490
EMP122,36,Male,Bachelor,Marketing,11,42,2,19,121509
EMP123,50,Male,Master,IT,27,35,3,44,186809
EMP124,57,Male,Bachelor,Sales,35,50,3,54,236624
EMP125,34,Male,Bachelor,HR,10,43,3,16,117089
EMP126,53,Male,Master,IT,29,47,1,44,186127
EMP127,28,Female,Bachelor,Finance,4,45,4,9,94817
EMP128,43,Female,Master,Marketing,20,47,2,34,153546
EMP129,49,Male,Bachelor,IT,27,44,2,41,189800
EMP130,23,Male,Bachelor,HR,0,38,3,4,64945
EMP131,27,Female,Bachelor,Finance,2,40,2,5,72246
EMP132,49,Male,Bachelor,HR,25,41,2,38,183065
EMP133,49,Female,Bachelor,HR,26,39,4,42,200745
EMP134,41,Female,Bachelor,Finance,18,45,3,29,154847
EMP135,51,Male,Bachelor,HR,28,47,4,45,219948
EMP136,32,Male,Bachelor,Finance,7,53,1,12,105465
EMP137,49,Female,Bachelor,IT,25,44,1,38,172630
EMP138,46,Male,Bachelor,Finance,24,44,1,39,155657
EMP139,54,Female,Bachelor,Finance,29,45,3,46,211432
EMP140,22,Female,Bachelor,Marketing,0,41,2,2,55030
EMP141,48,Female,Master,Finance,24,52,3,39,195380
EMP142,34,Male,Bachelor,Finance,12,38,3,20,132417
EMP143,24,Female,Master,IT,2,36,2,5,81871
EMP144,27,Male,Master,Marketing,5,48,4,9,109801
EMP145,29,Male,Bachelor,Sales,6,47,1,11,86693
EMP146,48,Female,Master,IT,26,46,4,40,199749
EMP147,30,Male,PhD,IT,6,41,1,11,82768
EMP148,58,Female,Bachelor,Sales,36,36,3,58,238905
EMP149,54,Female,Bachelor,Finance,30,47,1,48,200061
EMP150,45,Male,Master,HR,20,48,3,34,168601
EMP151,36,Male,Master,Marketing,13,51,4,20,142389
EMP152,53,Male,Bachelor,HR,28,43,3,46,214646
EMP153,53,Male,Bachelor,Sales,28,51,4,45,218061
EMP154,45,Male,Bachelor,IT,21,42,2,35,153511
EMP155,33,Female,Bachelor,IT,8,36,2,13,97418
EMP156,23,Male,Master,Marketing,0,47,2,2,74158
EMP157,24,Male,Bachelor,IT,2,37,3,7,77502
EMP158,58,Female,Bachelor,IT,36,50,2,55,234757
EMP159,38,Male,Master,Marketing,14,40,1,22,125753
EMP160,23,Female,Bachelor,Marketing,1,53,4,4,76057
EMP161,23,Male,Bachelor,Sales,0,41,4,3,81959
EMP162,49,Male,Master,IT,24,44,1,40,167656
EMP163,44,Female,Master,IT,21,43,3,33,167939
EMP164,58,Female,Bachelor,Sales,33,36,3,50,222008
EMP165,53,Female,Bachelor,Finance,31,49,4,50,229287
EMP166,54,Female,Bachelor,Finance,31,39,2,47,205710
EMP167,22,Female,Bachelor,Finance,0,38,3,1,71130
EMP168,40,Male,Bachelor,Sales,15,54,3,24,151663
EMP169,23,Male,Bachelor,IT,0,38,1,2,57245
EMP170,47,Female,Bachelor,Sales,23,52,1,38,166346
EMP171,53,Female,Bachelor,Sales,30,38,2,47,193438
EMP172,27,Female,Bachelor,Finance,5,51,3,9,94186
EMP173,53,Male,Bachelor,HR,31,46,3,50,209843
EMP174,25,Male,Bachelor,IT,2,51,1,5,73891
EMP175,32,Female,Bachelor,Finance,8,44,3,15,111604
EMP176,38,Male,Bachelor,HR,13,35,4,20,130598
EMP177,59,Female,Master,HR,36,52,1,55,229229
EMP178,45,Female,Bachelor,Marketing,20,52,2,31,168871
EMP179,26,Male,Master,IT,2,48,1,4,68007
EMP180,55,Female,Master,HR,33,49,3,53,218295
EMP181,27,Female,Bachelor,Finance,3,46,2,5,78954
EMP182,43,Male,Bachelor,Marketing,20,38,1,31,151272
EMP183,32,Female,Bachelor,IT,10,37,4,16,128242
EMP184,37,Male,Bachelor,Sales,14,54,4,22,147387
EMP185,54,Female,Master,Finance,31,46,1,49,208105
EMP186,30,Male,Bachelor,HR,6,41,4,10,116241
EMP187,27,Female,Bachelor,HR,4,45,4,9,98834
EMP188,37,Male,Bachelor,Finance,13,35,4,23,134283
EMP189,50,Male,Bachelor,HR,28,40,2,44,189035
EMP190,24,Female,Master,Marketing,0,49,4,1,83963
EMP191,41,Male,Bachelor,IT,19,49,4,30,176752
EMP192,57,Male,Bachelor,Marketing,33,53,4,51,239126
EMP193,40,Female,PhD,HR,15,45,2,26,140385
EMP194,47,Female,Master,Sales,22,36,1,35,158367
EMP195,24,Female,Bachelor,IT,1,48,3,4,91072
EMP196,40,Female,Bachelor,IT,16,36,4,26,146703
EMP197,41,Male,Bachelor,Finance,17,38,1,27,135401
EMP198,53,Male,Bachelor,Finance,31,51,4,48,216130
EMP199,28,Male,Bachelor,Sales,5,37,2,8,80415
EMP200,54,Female,Bachelor,IT,30,47,1,46,196125
EMP201,39,Female,Bachelor,Sales,16,43,2,27,141591
EMP202,22,Female,Bachelor,Finance,0,41,4,3,81990
EMP203,32,Female,Master,Finance,8,49,4,13,119664
EMP204,49,Male,Bachelor,IT,25,45,2,40,179052
EMP205,46,Male,Bachelor,Marketing,23,54,3,35,191347
EMP206,44,Male,Bachelor,HR,20,36,2,34,152079
EMP207,52,Male,PhD,Finance,29,49,4,45,225746
EMP208,51,Male,Bachelor,Finance,27,48,2,42,195470
EMP209,56,Female,Bachelor,Marketing,34,54,3,54,236287
EMP210,28,Male,PhD,Marketing,5,45,2,8,85032
EMP211,37,Male,Master,Sales,13,37,3,20,135676
EMP212,47,Male,Master,Sales,22,51,3,36,176031
EMP213,23,Female,Bachelor,HR,0,46,2,1,63027
EMP214,22,Female,Bachelor,HR,0,49,2,4,73064
EMP215,33,Male,Master,IT,8,50,1,14,92060
EMP216,26,Male,PhD,Sales,4,39,4,9,95688
EMP217,58,Female,Bachelor,Finance,35,54,3,55,238449
EMP218,53,Male,Bachelor,Sales,29,40,1,44,199592
EMP219,30,Female,Bachelor,Finance,8,53,2,15,105065
EMP220,56,Female,Master,Marketing,32,39,4,52,223208
EMP221,40,Male,Bachelor,Sales,15,37,1,23,127661
EMP222,37,Male,Bachelor,Marketing,14,35,3,22,128308
EMP223,24,Female,Bachelor,HR,0,40,1,1,60214
EMP224,41,Male,Bachelor,HR,17,49,3,26,161029
EMP225,45,Male,Bachelor,IT,20,36,2,34,152464
EMP226,54,Female,Bachelor,Sales,30,37,4,46,220630
EMP227,45,Female,Master,Marketing,21,51,4,34,183457
EMP228,32,Female,Bachelor,Finance,7,46,4,14,112846
EMP229,29,Female,Bachelor,HR,7,52,2,12,102510
EMP230,57,Male,Bachelor,HR,32,49,3,50,220601
EMP231,59,Male,Bachelor,Finance,37,46,2,58,235061
EMP232,41,Female,Bachelor,Marketing,18,50,4,30,168763
EMP233,56,Female,Bachelor,Marketing,34,42,2,55,222940
EMP234,46,Male,Bachelor,Sales,24,48,2,38,180543
EMP235,56,Female,Bachelor,Sales,33,51,2,51,207841
EMP236,46,Male,Bachelor,IT,24,42,3,38,182513
EMP237,50,Male,PhD,HR,25,49,1,39,167452
EMP238,39,Male,Bachelor,Sales,17,48,1,27,137121
EMP239,39,Male,Master,Marketing,16,52,2,25,143381
EMP240,23,Male,Bachelor,Finance,0,54,1,3,69880
EMP241,56,Male,Master,Marketing,33,41,1,50,206849
EMP242,37,Male,Master,HR,14,37,2,23,128796
EMP243,57,Female,Bachelor,Marketing,33,46,2,53,221465
EMP244,54,Female,Bachelor,IT,30,37,4,49,221638
EMP245,25,Female,Bachelor,HR,2,54,1,5,73384
EMP246,54,Female,Bachelor,Finance,31,48,3,48,217970
EMP247,35,Male,PhD,IT,12,49,2,22,124550
EMP248,42,Male,Master,HR,18,48,4,28,164287
EMP249,41,Female,PhD,Finance,17,41,3,26,147154
EMP250,29,Male,Bachelor,IT,7,51,1,12,83640
